survived,sex,age,sibsp,parch,fare,pclass_1,pclass_2,pclass_3,embarked_C,embarked_Q,embarked_S
0,0,-0.3576106772343758,0,0,-0.4403424782727469,0,1,0,0,0,1
1,1,0.211400392236013,2,0,-0.1938409427241484,0,0,1,0,1,0
1,0,-1.922391118277945,1,1,-0.3359418279227523,0,0,1,0,0,1
0,0,0.17583720039411369,0,0,3.4456817291992765,1,0,0,1,0,0
1,0,-0.0731051424991814,3,1,-0.21752442359058238,0,0,1,0,0,1
0,0,-0.9266217467047646,0,0,0.7776651091438576,0,1,0,0,0,1
1,1,-1.068874514072362,0,0,-0.48811157584400006,0,0,1,0,1,0
1,1,1.0649169964415963,0,1,0.5815910210596833,1,0,0,1,0,0
1,1,-0.499863444601973,0,1,0.9643934056763304,1,0,0,1,0,0
1,1,-0.42873706091817443,1,2,0.6133307521114585,0,1,0,0,0,1
1,1,-0.5709898282857716,0,0,-0.49350947613617013,0,0,1,0,1,0
0,0,2.202939135382374,0,0,-0.018471050280679604,1,0,0,0,0,1
0,0,2.4874446701175685,0,1,0.5549282549675207,1,0,0,1,0,0
0,0,-0.6421162119695702,1,0,-0.4210090245042294,0,1,0,0,0,1
1,0,-0.2864842935505772,0,0,-0.06334012978665506,1,0,0,1,0,0
0,0,1.7050544495957836,1,0,-0.14067394486072518,0,1,0,0,0,1
0,0,0.2825267759198116,1,0,-0.23734121370331285,0,1,0,0,0,1
0,0,0.7092850780226032,0,0,-0.5036595393646418,0,0,1,1,0,0
0,0,-0.42873706091817443,0,0,-0.47586769957239783,0,0,1,0,0,1
0,0,-0.7132425956533688,0,0,-0.5036595393646418,0,0,1,1,0,0
0,0,-0.42873706091817443,0,0,-0.34214399989169264,0,1,0,1,0,0
0,0,-0.2864842935505772,0,0,-0.4930261397919572,0,0,1,0,0,1
0,0,-0.9266217467047646,2,0,-0.48770944000561484,0,0,1,0,0,1
1,1,-0.0731051424991814,0,2,-0.3485897733781164,0,0,1,1,0,0
0,0,-0.3576106772343758,0,0,-0.39200884385145307,0,1,0,0,0,1
0,0,1.0649169964415963,0,0,0.32332894558369557,1,0,0,0,0,1
1,1,-1.3533800488075562,0,0,-0.49350947613617013,0,0,1,0,1,0
0,0,-0.6421162119695702,0,0,-0.4938323448141044,0,0,1,0,1,0
1,1,1.989559984330978,0,1,9.261749159619391,1,0,0,1,0,0
0,0,-1.9935175019617437,3,1,-0.23589120467067404,0,0,1,0,0,1
1,0,-0.3576106772343758,1,0,0.4285358009558374,1,0,0,1,0,0
0,0,-0.7132425956533688,0,0,-0.4910115939092776,0,0,1,0,1,0
1,1,-0.42873706091817443,2,3,-0.28084148468247727,0,1,0,0,0,1
0,0,0.9937906127577976,0,0,-0.39200884385145307,0,1,0,0,0,1
0,0,-2.1120638456475307,0,2,-0.36494200857552855,0,0,1,0,0,1
0,0,-0.3576106772343758,0,0,-0.49069065857672023,0,0,1,0,0,1
0,0,-1.1400008977561604,0,0,0.6133307521114585,0,1,0,0,0,1
1,0,0.4247795432874088,0,0,-0.13318223152542466,1,0,0,0,0,1
0,0,0.2825267759198116,0,0,-0.5177574938526448,0,0,1,0,0,1
0,0,0.1402740085522144,0,0,-0.4973761668898736,0,0,1,0,0,1
0,0,2.202939135382374,0,0,-0.49197826659770355,0,0,1,0,1,0
0,0,-0.2153579098667786,0,0,-0.47981559083192915,0,0,1,0,1,0
0,0,-0.5709898282857716,0,0,3.7555003258397703,1,0,0,1,0,0
0,0,0.7804114617064019,2,0,-0.3705815770398051,0,0,1,0,0,1
0,0,1.1360433801253949,1,0,0.5393802914468789,1,0,0,0,0,1
1,0,-1.922391118277945,4,2,-0.036514962682837,0,0,1,0,0,1
0,0,-0.3576106772343758,1,0,-0.2992082657625689,0,0,1,0,0,1
1,0,-0.5709898282857716,0,0,-0.4403424782727469,0,1,0,0,0,1
0,0,-0.5709898282857716,0,0,-0.5031762030204289,0,0,1,0,0,1
0,0,1.0649169964415963,0,0,-0.5036595393646418,0,0,1,1,0,0
1,1,-0.0731051424991814,1,0,-0.14067394486072518,0,1,0,0,0,1
1,1,0.1402740085522144,0,0,-0.39200884385145307,0,1,0,0,0,1
1,1,2.41631828643377,1,1,-0.13004054528804052,1,0,0,0,0,1
1,1,0.6381586943388046,1,1,0.8965658498202405,1,0,0,0,0,1
1,1,-0.2153579098667786,0,0,-0.4901261217266795,0,0,1,0,0,1
1,1,0.7092850780226032,0,0,2.3236164061089406,1,0,0,0,0,1
1,1,0.211400392236013,1,0,0.38326265226609996,1,0,0,0,0,1
0,0,-0.7132425956533688,0,0,-0.4914949302534906,0,0,1,0,0,1
1,0,1.278296147492992,1,0,0.8400966980531545,1,0,0,1,0,0
1,1,-0.42873706091817443,0,0,0.6964646033160838,1,0,0,1,0,0
1,1,0.4247795432874088,0,0,-0.39200884385145307,0,1,0,0,0,1
1,0,-0.2153579098667786,0,0,-0.06334012978665506,1,0,0,0,0,1
1,1,0.3536531596036102,0,0,-0.23734121370331285,0,1,0,0,0,1
1,1,-0.6421162119695702,0,0,-0.4954428215130219,0,0,1,0,0,1
1,1,0.7092850780226032,1,1,0.11066095413000272,0,1,0,0,0,1
0,1,-0.2153579098667786,1,2,-0.1899742519704449,0,0,1,0,0,1
0,0,-0.7843689793371674,0,0,-0.3630086631986768,0,0,1,0,0,1
1,1,-0.2864842935505772,1,0,2.001070596852632,1,0,0,1,0,0
1,0,-1.8512647345941464,0,2,0.9392599157772576,1,0,0,0,0,1
0,0,-0.0731051424991814,1,0,-0.14067394486072518,0,1,0,0,0,1
0,1,-0.0019787588153828035,0,0,-0.47586769957239783,0,0,1,0,0,1
1,0,-0.2153579098667786,0,0,-0.47586769957239783,0,0,1,0,0,1
0,0,-0.5709898282857716,3,1,-0.15098447575547558,0,0,1,0,0,1
0,0,1.1360433801253949,0,0,-0.14067394486072518,0,1,0,0,0,1
0,0,1.4205489148605892,1,1,3.4456817291992765,1,0,0,1,0,0
0,0,1.5628016822281865,0,0,-0.39200884385145307,0,1,0,0,0,1
0,0,0.6381586943388046,0,0,-0.643343742842181,1,0,0,0,0,1
0,0,2.0606863680147764,0,0,-0.5031762030204289,0,0,1,0,0,1
0,1,0.3180899677617109,1,0,-0.3436752094301593,0,0,1,0,1,0
0,0,1.7050544495957836,0,0,-0.14067394486072518,0,1,0,0,0,1
0,0,-0.9977481303885632,4,1,0.12395270359585853,0,0,1,0,0,1
1,1,-0.7843689793371674,0,0,-0.14067394486072518,0,1,0,0,0,1
0,0,-0.42873706091817443,0,0,0.8878657956244075,1,0,0,1,0,0
0,0,1.0649169964415963,0,0,0.04299386594019136,1,0,0,0,0,1
1,1,-0.0019787588153828035,3,0,-0.23734121370331285,0,1,0,0,0,1
1,0,-0.3576106772343758,0,0,-0.5035783388588141,0,0,1,1,0,0
0,0,0.7804114617064019,0,0,-0.49157613075931833,0,0,1,0,0,1
0,0,-0.6421162119695702,0,0,0.7776651091438576,0,1,0,0,0,1
0,0,-1.8512647345941464,3,2,-0.1039403827005419,0,0,1,0,0,1
1,0,1.278296147492992,0,0,-0.05367340290239629,1,0,0,0,0,1
0,0,0.2825267759198116,1,0,-0.14067394486072518,0,1,0,0,0,1
0,0,-0.5709898282857716,0,0,-0.49069065857672023,0,0,1,0,0,1
1,1,-0.7843689793371674,1,0,-0.14067394486072518,0,1,0,0,0,1
0,0,-0.8199321711790667,0,0,-0.5031762030204289,0,0,1,0,0,1
1,1,1.4916752985443877,1,0,0.8638594460800392,1,0,0,0,0,1
0,0,-0.6421162119695702,0,0,-0.48770944000561484,0,0,1,0,0,1
1,1,1.278296147492992,1,0,1.4142190744722973,1,0,0,1,0,0
0,0,0.033584433026516494,0,0,-0.48770944000561484,0,0,1,0,0,1
0,0,1.7050544495957836,0,0,0.3593375032275594,1,0,0,0,0,1
1,1,2.1318127516985754,1,4,4.44135459827793,1,0,0,0,0,1
0,0,0.3536531596036102,0,0,-0.49069065857672023,0,0,1,1,0,0
1,1,-0.0019787588153828035,0,0,2.5440989795758684,1,0,0,0,0,1
0,0,1.0649169964415963,0,0,-0.48770944000561484,0,0,1,0,0,1
1,1,0.0691476248684158,0,0,-0.23734121370331285,0,1,0,0,0,1
0,0,-0.0019787588153828035,0,0,-0.43631531985276467,0,1,0,0,1,0
1,0,-0.5709898282857716,0,0,-0.5036595393646418,0,0,1,1,0,0
1,0,1.278296147492992,0,0,-0.13004054528804052,1,0,0,0,0,1
0,1,-0.6421162119695702,0,0,-0.49350947613617013,0,0,1,0,1,0
1,0,0.211400392236013,0,0,-0.49350947613617013,0,0,1,0,1,0
0,0,-1.7801383509103479,4,2,-0.036514962682837,0,0,1,0,0,1
0,0,1.4205489148605892,1,0,0.437396322817949,1,0,0,0,0,1
0,0,-0.3576106772343758,0,0,-0.4901261217266795,0,0,1,0,0,1
0,0,-0.7843689793371674,0,0,-0.48770944000561484,0,0,1,0,0,1
0,1,-0.14423152618298002,0,0,-0.49350947613617013,0,0,1,0,1,0
0,0,0.033584433026516494,0,0,-0.5035783388588141,0,0,1,1,0,0
1,1,-1.9935175019617437,1,1,-0.14067394486072518,0,1,0,0,0,1
0,0,-0.5709898282857716,0,0,0.3619958531207306,1,0,0,0,0,1
0,0,-0.9266217467047646,1,1,-0.5035783388588141,0,0,1,1,0,0
1,1,0.0691476248684158,0,0,-0.23734121370331285,0,1,0,0,0,1
1,1,-0.0731051424991814,1,0,-0.14067394486072518,0,1,0,0,0,1
0,0,0.211400392236013,0,0,-0.45967593204126445,0,0,1,0,0,1
0,0,0.6381586943388046,2,0,-0.2242099319037357,0,0,1,1,0,0
1,1,1.633928065911985,0,0,-0.11272163740220256,1,0,0,1,0,0
1,1,-0.855495363020966,0,2,-0.39200884385145307,0,1,0,0,0,1
0,0,-0.0019787588153828035,0,0,-0.39200884385145307,0,1,0,0,0,1
0,1,-0.5709898282857716,0,0,-0.4400196095948127,0,0,1,0,0,1
1,1,-0.5709898282857716,0,2,0.3136622186994368,1,0,0,1,0,0
0,0,-0.6421162119695702,0,0,-0.4802989271761421,0,0,1,0,0,1
0,0,-1.1044377059142612,8,2,0.7012979667582132,0,0,1,0,0,1
1,1,2.0606863680147764,2,0,0.35192699039808667,1,0,0,0,0,1
0,1,0.0691476248684158,0,0,-0.49584495735140705,0,0,1,0,1,0
0,0,-0.9977481303885632,0,0,-0.46515309949388545,0,0,1,0,0,1
0,0,0.567032310655006,0,1,2.3236164061089406,1,0,0,0,0,1
0,0,-2.106131905248302,0,0,-0.5188846342073494,0,0,1,1,0,0
1,1,-0.9266217467047646,0,0,-0.4113422976199706,0,1,0,1,0,0
1,1,1.4205489148605892,0,1,4.142088200704293,1,0,0,1,0,0
1,0,-0.7843689793371674,0,0,-0.4403424782727469,0,1,0,0,0,1
1,1,-0.5709898282857716,1,1,-0.40578392966152177,0,0,1,0,0,1
0,0,-0.0731051424991814,0,0,-0.48770944000561484,0,0,1,0,0,1
0,0,0.6381586943388046,2,0,-0.2242099319037357,0,0,1,1,0,0
1,0,0.567032310655006,0,0,0.12226102639111326,1,0,0,0,0,1
1,1,-0.9977481303885632,0,1,0.47759443989345063,1,0,0,1,0,0
1,1,-0.5709898282857716,0,1,0.5549282549675207,1,0,0,1,0,0
0,0,1.1360433801253949,0,0,0.8878657956244075,1,0,0,1,0,0
1,0,-0.7132425956533688,0,0,-0.5035783388588141,0,0,1,1,0,0
0,0,-0.0019787588153828035,1,1,-0.14067394486072518,0,1,0,0,0,1
0,0,0.7448482698645025,0,2,-0.3630086631986768,0,0,1,0,0,1
1,0,-1.6378855835427506,1,1,-0.3485897733781164,0,0,1,1,0,0
1,0,0.1402740085522144,0,0,-0.4930261397919572,0,0,1,0,0,1
0,0,-0.3576106772343758,0,0,-0.5036595393646418,0,0,1,1,0,0
0,0,-0.42873706091817443,0,0,-0.14067394486072518,1,0,0,0,0,1
1,1,-1.7801383509103479,0,0,-0.40215890707992474,0,0,1,0,0,1
0,1,-0.7843689793371674,0,0,-0.49350947613617013,0,0,1,0,1,0
1,1,0.211400392236013,1,0,1.0966670963243967,1,0,0,0,1,0
0,0,-0.7843689793371674,0,0,-0.35237526362599214,0,1,0,1,0,0
1,1,-2.0705687134064026,1,2,-0.10684040076581951,0,1,0,0,0,1
0,0,-0.3576106772343758,0,0,-0.5036595393646418,0,0,1,1,0,0
1,1,0.7092850780226032,0,0,-0.33884184598802985,0,1,0,0,0,1
0,0,-0.7843689793371674,0,0,-0.4930261397919572,0,0,1,0,0,1
0,0,-0.2864842935505772,0,0,-0.490851126242999,0,0,1,0,0,1
0,0,1.278296147492992,0,0,-0.5031762030204289,0,0,1,0,0,1
0,1,0.4959059269712074,0,0,-0.45798425483651917,0,0,1,0,0,1
0,0,1.1004801882834956,0,0,-0.5036595393646418,0,0,1,1,0,0
0,0,1.2071697638091934,0,0,0.10099422724574396,1,0,0,0,0,1
0,0,-1.317816856965657,1,1,-0.3630086631986768,0,0,1,0,0,1
1,1,-0.5709898282857716,0,1,0.4199962144262832,1,0,0,0,0,1
0,0,0.2825267759198116,0,0,-0.48770944000561484,0,0,1,0,0,1
1,1,-0.9977481303885632,0,1,0.1183943356374097,1,0,0,0,0,1
0,0,-0.0019787588153828035,0,0,-0.4403424782727469,0,1,0,0,0,1
1,1,2.41631828643377,0,2,0.9643934056763304,1,0,0,1,0,0
1,1,-1.068874514072362,0,2,0.11066095413000272,0,1,0,0,0,1
0,0,0.8515378453902004,1,0,-0.12134049109220765,0,1,0,0,0,1
1,1,0.8515378453902004,0,0,3.7555003258397703,1,0,0,1,0,0
1,1,0.4247795432874088,0,0,-0.030796127058109517,1,0,0,0,0,1
1,0,-0.7132425956533688,1,0,-0.4901261217266795,0,0,1,0,0,1
0,0,-0.2864842935505772,0,0,-0.39200884385145307,0,1,0,0,0,1
0,1,-0.14423152618298002,0,0,-0.4930261397919572,0,0,1,0,0,1
1,1,-0.9266217467047646,0,1,-0.3320751371690487,0,0,1,0,0,1
0,0,-0.855495363020966,0,0,-0.49350947613617013,0,0,1,0,0,1
0,0,-2.106131905248302,0,0,-0.5036595393646418,0,0,1,1,0,0
0,0,-0.42873706091817443,0,0,-0.4930261397919572,0,0,1,0,0,1
0,0,2.2740655190661725,0,0,-0.13004054528804052,1,0,0,0,0,1
0,0,0.9937906127577976,0,0,-0.5035783388588141,0,0,1,1,0,0
1,1,-0.0731051424991814,0,0,3.442540042961893,1,0,0,0,0,1
0,0,0.1402740085522144,0,0,-0.4403424782727469,0,1,0,0,0,1
0,0,-0.0019787588153828035,1,0,-0.17934085239776024,0,1,0,1,0,0
1,1,-0.855495363020966,0,0,-0.4930261397919572,0,0,1,0,0,1
1,1,1.3494225311767907,1,0,0.8400966980531545,1,0,0,1,0,0
1,0,-0.42873706091817443,0,0,-0.4403424782727469,0,1,0,0,0,1
1,1,-1.922391118277945,1,2,0.16052579808976314,0,1,0,1,0,0
0,0,1.4205489148605892,1,0,-0.3630086631986768,0,0,1,0,0,1
1,0,-0.499863444601973,0,1,0.5815910210596833,1,0,0,1,0,0
1,1,-2.064643885645542,0,2,-0.33900231365430855,0,0,1,1,0,0
0,0,0.4247795432874088,1,0,-0.34270853674173335,0,0,1,0,0,1
1,1,-1.068874514072362,0,1,3.442540042961893,1,0,0,0,0,1
1,0,0.8515378453902004,0,0,-0.39200884385145307,0,1,0,0,0,1
0,0,-0.499863444601973,0,0,1.1643341845142081,1,0,0,0,0,1
0,0,0.1402740085522144,0,0,-0.48770944000561484,0,0,1,0,0,1
1,0,-0.42873706091817443,0,0,-0.14067394486072518,1,0,0,0,0,1
1,0,-0.3576106772343758,0,0,-0.643343742842181,0,0,1,0,0,1
1,1,-0.9977481303885632,1,1,-0.47868651713184773,0,0,1,1,0,0
0,0,0.8515378453902004,0,0,-0.47586769957239783,0,0,1,0,0,1
0,0,-0.0019787588153828035,0,0,-0.39200884385145307,0,1,0,0,0,1
0,0,1.7050544495957836,0,0,-0.37267539008293554,0,1,0,0,0,1
0,0,-0.3576106772343758,0,0,-0.4939116119745553,0,0,1,0,1,0
0,0,0.1402740085522144,1,0,-0.3369085006111781,0,0,1,0,0,1
0,0,2.558571053801367,0,0,-0.4403424782727469,0,1,0,0,0,1
0,0,0.4247795432874088,0,0,-0.4984240400841273,0,0,1,0,0,1
1,1,-1.068874514072362,0,0,-0.5036595393646418,0,0,1,1,0,0
0,0,-0.14423152618298002,0,0,-0.49069065857672023,0,0,1,0,0,1
0,1,-1.1044377059142612,1,0,-0.3638941353812749,0,0,1,1,0,0
0,0,-0.7843689793371674,0,0,-0.39200884385145307,0,1,0,0,0,1
1,0,-0.3576106772343758,0,0,-0.49262400395357203,0,0,1,0,0,1
0,0,1.7761808332795823,1,0,0.5050634110077603,1,0,0,1,0,0
0,0,0.3536531596036102,0,0,-0.14067394486072518,0,1,0,0,0,1
0,0,-0.42873706091817443,0,0,-0.4984240400841273,0,0,1,0,0,1
1,1,0.0691476248684158,1,1,-0.13584058141859578,0,1,0,0,0,1
0,0,-0.6421162119695702,2,0,-0.17644083433248264,0,0,1,0,0,1
0,0,0.922664229073999,0,0,-0.518642966035243,0,0,1,0,0,1
0,1,-0.5709898282857716,3,1,-0.15098447575547558,0,0,1,0,0,1
1,0,-0.2864842935505772,0,0,-0.28011648016615787,0,0,1,1,0,0
0,0,0.1402740085522144,0,0,-0.20785769670632362,0,0,1,0,0,1
1,1,-0.42873706091817443,0,0,-0.49350947613617013,0,0,1,0,1,0
0,0,0.3536531596036102,0,0,-0.1074049376158602,1,0,0,1,0,0
0,0,0.211400392236013,0,0,-0.49069065857672023,0,0,1,1,0,0
1,1,-0.2153579098667786,0,2,-0.4280986020011448,0,0,1,0,0,1
0,0,0.1402740085522144,0,0,-0.39200884385145307,0,1,0,0,0,1
1,1,-0.14423152618298002,3,2,4.44135459827793,1,0,0,0,0,1
0,0,-0.5709898282857716,0,0,-0.48770944000561484,0,0,1,0,0,1
0,0,0.1402740085522144,0,0,-0.4901261217266795,0,0,1,0,0,1
0,0,1.278296147492992,0,0,0.12226102639111326,1,0,0,1,0,0
0,0,2.2740655190661725,0,0,-0.13004054528804052,1,0,0,0,0,1
1,1,3.2698348906393533,1,0,0.8810990868054263,1,0,0,0,0,1
0,0,-0.6421162119695702,0,0,-0.48770944000561484,0,0,1,0,0,1
0,0,1.0649169964415963,0,0,-0.13004054528804052,1,0,0,0,0,1
1,1,1.278296147492992,1,0,0.12226102639111326,1,0,0,1,0,0
0,0,-0.2153579098667786,0,0,-0.49350947613617013,0,0,1,0,1,0
0,0,0.567032310655006,0,0,-0.49069065857672023,0,0,1,0,0,1
0,1,0.3536531596036102,0,0,-0.3630086631986768,0,0,1,0,0,1
0,0,-0.7843689793371674,3,2,4.44135459827793,1,0,0,0,0,1
1,1,-0.2153579098667786,0,0,-0.4403424782727469,0,1,0,0,0,1
1,1,0.6381586943388046,1,1,1.5004134114084793,1,0,0,1,0,0
1,1,-0.9266217467047646,0,0,-0.4403424782727469,0,1,0,0,0,1
0,0,0.7092850780226032,1,4,-0.1039403827005419,0,0,1,0,0,1
0,0,1.1004801882834956,0,0,-0.09234031043943136,1,0,0,0,0,1
0,0,-0.42873706091817443,0,0,-0.5035783388588141,0,0,1,1,0,0
0,0,0.7092850780226032,0,0,-0.49069065857672023,0,0,1,0,0,1
1,1,-0.9977481303885632,0,0,-0.49350947613617013,0,0,1,0,1,0
1,1,-0.3576106772343758,0,1,-0.14067394486072518,0,1,0,0,0,1
0,0,1.0649169964415963,0,0,-0.49350947613617013,0,0,1,0,1,0
0,0,-1.9935175019617437,4,1,-0.0802569018341079,0,0,1,0,1,0
0,1,-1.9935175019617437,1,1,-0.2525663085460204,0,0,1,0,0,1
0,0,0.1402740085522144,0,0,-0.49350947613617013,0,0,1,0,1,0
0,0,-0.5709898282857716,1,0,-0.5031762030204289,0,0,1,0,0,1
0,0,-0.499863444601973,0,0,-0.5070428937741324,0,0,1,0,0,1
0,1,0.9937906127577976,1,0,-0.3638941353812749,0,0,1,1,0,0
0,0,-0.3576106772343758,0,0,-0.49069065857672023,0,0,1,1,0,0
0,1,-1.4245064324913548,5,2,0.2633952389012912,0,0,1,0,0,1
0,0,1.8117440251214816,0,0,-0.48770944000561484,0,0,1,0,0,1
0,0,1.7050544495957836,0,1,0.8508905652921176,1,0,0,0,0,1
1,1,-0.5709898282857716,1,2,0.16052579808976314,0,1,0,1,0,0
0,1,-0.0019787588153828035,1,1,-0.17644083433248264,0,0,1,0,0,1
1,0,1.0649169964415963,0,0,-0.06914016591721033,1,0,0,1,0,0
